user_id,Place ID,Name,Summary,Price Level,Address,Latitude,Longitude,Overall Rating,Opening Hours,Total Reviews,Reviews,Review Ratings,user_ratings,visit_date,visit_time
93,ChIJubKyQ4hRqEcRv5l2gvXjOFc,Panke Culture,"Casual garden setup by a brick factory covered in street art, for drinks, sandwiches & DJ music.",1.0,"Hof V, Gerichtstraße 23, Berlin",52.54492949999999,13.3741512,4.5,"Monday: Closed, Tuesday: Closed, Wednesday: 6:00 PM – 12:00 AM, Thursday: 12:00 – 1:00 AM, 6:00 PM – 12:00 AM, Friday: 12:00 – 4:00 AM, 6:00 PM – 12:00 AM, Saturday: 12:00 – 6:00 AM, 6:00 PM – 12:00 AM, Sunday: 12:00 – 6:00 AM",699,"['Tiny yet very Berlin club. Design, music and friendly atmosphere.', ""I loved the experience, I will definitely enjoy it again. The atmosphere is super queer, people don't bother you at all, it is a great space for dissent and freedom. The accessible entrance. Beer not so expensive. The only thing I could suggest is that the bathrooms were always clean. For the rest, get ready to spend an excellent night full of music to enjoy freely."", 'It is one of the most friendly places in Berlin. Amazing crew and good sound system']","[5, 5, 5]",4,2023-10-05 20:34:25.537495,14:30:10
93,ChIJybmBguRNqEcRZzHBB4br45U,Zur Haxe,Waiting staff in dirndls & lederhosen serve meaty dishes like pork knuckle at this Bavarian stop.,2.0,"Erich-Weinert-Straße 128, Berlin",52.5448106,13.4369116,4.6,"Monday: 4:00 PM – 12:00 AM, Tuesday: 4:00 PM – 12:00 AM, Wednesday: Closed, Thursday: 4:00 PM – 12:00 AM, Friday: 4:00 PM – 12:00 AM, Saturday: 12:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",2683,"[""Bavarian themed restaurant, serving up a host of traditional German/Bavarian meals, from schnitzel, sauerkraut, dumplings, and their speciality slow cooked (roasted and boiled) pork knuckle and lamb shank dishes.\nThe restaurant is beautifully decorated in traditional Bavarian decor, and the staff is kitted out in traditional outfits, which adds to the experience - one waiter, who is a funny friendly guy, even went so far as to grow an impressive beard (see pics)\nEven more impressive is the food, which is rustik and homely. I had the goulash soup as a starter, which was hearty with a full depth of flavour, with a generous portion of thick cut veg and chunks of beef, and a generous portion. I then had the slow roast pork knuckle, with potato dumplings and sauerkraut, with a kind of gravy sauce. The pork fell off the bone, and was tender and moist, coated with a beautifully crisp and fatty crackling, which was all made to work with the sauce and sauerkraut to cut through the richness of the fat.\nThe portion sizes were HUGE, and definitely something you could share with 2 people, if you don't feel like you could face a whole portion on your own, which I had to force myself to do.\nI had a look at the schnitzel another table had next to me, and vowed to go back just to try that when next in Berlin, it looked so good!\nAs well as the amazing food, the staff were super warm, friendly, and accommodating. I turned up without a booking, and they happily squeezed me in between bookings without making me feel a nuisance.\nI had a lovely pint of Warsteiner with the meal, and all in all it came to only €30.50 (£25) which, in the UK could easily be double that amount. Considering the portions are enough for 2, then I'd say that's great value for money.\nI can't recommend this place more!"", 'Homely Bavarian restaurant with lovely warm atmosphere. The food is great, the service is always very good.', 'A nice and traditional German restaurant with spacious and cozy environment. The foods are very clean and delicious. I specially like schnitzel a lot. The desserts here are very delicious and not too sweet. Vanilla ice cream is perfect taste. I recommend to visit this place. The staff are nice and friendly.']","[5, 5, 5]",4,2024-07-09 20:34:25.537504,22:05:26
93,ChIJz4owqMFNqEcRh4OsHhFpGDE,Milchhäuschen,"Coffee, ice cream sundaes & German classics in a 1970s retro place with a terrace on a lake.",2.0,"Parkstraße 33 a, Berlin-Bezirk Pankow",52.55456239999999,13.4610294,3.9,"Monday: Closed, Tuesday: Closed, Wednesday: 12:00 – 9:00 PM, Thursday: 12:00 – 9:00 PM, Friday: 12:00 – 9:00 PM, Saturday: 12:00 – 9:00 PM, Sunday: 12:00 – 8:00 PM",1309,"[""Very beautiful 😍 location on the historical Berlin lake ' Weißensee '. With warm food, salads, Softdrinks, cake and ice cream 🍨.\nThe Terrace is open from eastern to october. Inside it's open also in winter.\nYou order food upstairs, inside on the desk. The service people bring it to the table and later you pay it upstairs."", 'A nice and cozy place in a beautiful location. The food was delicious.', 'Staring at the bottom of my radler (beer-lemonade) I must say the atmosphere is very local, very much Pankow district, and it is enjoyable. I have eaten here in the past and it is tasty, without pomp or pretense, much how I personally like things to be.']","[5, 5, 4]",1,2024-08-14 20:34:25.537498,10:00:20
93,ChIJzxxz9eVRqEcRX2oG338jQnY,Bandol sur mer,"Industrial-chic haunt with an open kitchen, offering multicourse fine dining menus.",4.0,"Torstraße 167, Berlin",52.5291384,13.3954537,4.6,"Monday: 6:30 – 11:00 PM, Tuesday: 6:30 – 11:00 PM, Wednesday: 6:30 – 11:00 PM, Thursday: 6:30 – 11:00 PM, Friday: 6:30 – 11:00 PM, Saturday: Closed, Sunday: Closed",305,"['At the start of the evening if there is space they accept walk-in diners who can order a la carte from the menu. Dishes were all delicious and creative and we enjoyed wine and bread sitting outside on a beautiful evening. My best friend was visiting and this was a lovely way to celebrate their time here.', 'All the dishes have a character of Berlin. Experimental and international mood on all the dishes but not harming the each ingredient’s own flavour.\n\nWine paring was okay.\n\nMy husband really liked the mood and music of the evening.\n\nThis is the most accessible and nice fine dining in Berlin. I liked it.', 'It was ok but not up to a Michelin star! The service wasn’t great the food was tasty but like ok nothing mind blowing! The atmosphere was good but I don’t think I will be going back']","[5, 5, 4]",2,2024-08-13 20:34:25.537501,10:35:18
94,ChIJA2r4fs9PqEcRsKbTP918OAM,Brauhaus Südstern,"Bustling brewery featuring specialty beers, hearty dishes & schnitzels, plus a beer garden.",2.0,"Hasenheide 69, Berlin-Bezirk Neukölln",52.4883456,13.4104848,4.1,"Monday: 4:00 PM – 12:00 AM, Tuesday: 4:00 PM – 12:00 AM, Wednesday: 4:00 PM – 12:00 AM, Thursday: 4:00 PM – 12:00 AM, Friday: 4:00 PM – 1:00 AM, Saturday: 2:00 PM – 1:00 AM, Sunday: 2:00 – 11:00 PM",1374,"[""Very nice, good typical brewery house. I've been here in a company event and as a regular. I've had fun times! Beer is very good (very heavy tho). Food was good. Nice location next to the park. Totally recommended."", 'During my stay in Berlin, we visited this place for lunch and were seated in their delightful outdoor seating area. The food was quite good, featuring typical German dishes, and they served beer from their own brewery.\n\nIn our case, the service was friendly and excellent. The prices were reasonable and average for Berlin, making it an affordable option.', ""We've had a dinner at that place. Food quality was very good and the beer was excellent which they produce and have their own brand. Cosy atmosphere and very friendly young lady who served us. We were very about everything.""]","[5, 4, 5]",3,2024-03-20 20:34:25.537516,23:51:20
94,ChIJKX6rsyVOqEcRXjz4b0l4hs0,Suppengrün,"Cozy restaurant serving seasonally changing soups, salads & quiches, plus housemade loaves of bread.",1.0,"Inselstraße 1A, Berlin",52.51212810000001,13.4128609,4.6,"Monday: 7:30 AM – 3:00 PM, Tuesday: 7:30 AM – 3:00 PM, Wednesday: 7:30 AM – 3:00 PM, Thursday: 7:30 AM – 3:00 PM, Friday: 7:30 AM – 3:00 PM, Saturday: Closed, Sunday: Closed",343,"['Such welcoming and helpful staff when a group of us visited for breakfast! They have such a range of delicious breakfast items, from scrambled eggs and baguettes, to Bircher muesli pots, fruit pots, and an assortment of croissants including vegan croissants.\n\nDelicious hot chocolate and a marzipan croissant, and the Bircher muesli was also fresh and beautifully presented.', 'What more could you want from a place than really well constructed foods across the board..salads, soups, rolls and cakes, as earnest as a tee totaller at a wake. Service is patient and on point...the variety surprisingly wide for the size of the place. Every block on the planet should have a place like this.\nBUT, they need to train in coffee making...it too is very berlin', 'One of the best restaurants in Berlin. I had the soup, salad, and a dessert. Everything made here tastes so fresh, flavorful, and good. Service is amazing! And they take credit cards.']","[5, 5, 5]",1,2024-05-30 20:34:25.537510,16:17:10
94,ChIJpWeCdRVOqEcRQUo8Y8IF7V4,VIET HA - Goldener Karpfen,"Simple eatery serving sushi & pan-Asian mains in compact, unassuming surroundings.",1.0,"Lebuser Straße 13, Berlin-Bezirk Friedrichshain-Kreuzberg",52.5193168,13.4331418,4.6,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 12:00 – 10:00 PM, Sunday: 12:00 – 10:00 PM",691,"[""It's a cosy Vietnamese restaurant. The food is really good and has a great quantity. Great ambience and polite service. Highly recommend. It's a few meters from Strausberg platz U bahn. I don't know if it's available on wolt, I have added the menu as well."", 'This little restaurant is one of my favorite ones around the neighborhood! The staff is always so kind and friendly and the portions are huge and very tasty!\n\n5/5 🙂', 'This is perfect restaurant to treat your taste buds for Vietnamese food. I being a frequent visitor to this place have tried multiple Vietnamese dishes and have to say they are worth it for the price they are offering.\n\nThe staff working here is really helpful and if you are first time visitor to this place they will help you to choose a perfect dish according to your interest.\n\nThis place offers both veg and non-veg food so you have big menu to try from.\n\nAlways served piping hot and freshly prepared noodles, chicken and veg options. You can visit here for breakfast, Lunch and Dinner.\n\nThe payment can be made by card or cash depending on the option you have available with you.\n\nAnd most importantly, they have both English as well as German Menu Card so they can serve a large number of customers( yes, staff speaks fluent English 😀 and obviously German).\n\nEnjoy your dish and hit like if you find this review helpful.\n\nTschüss 🤟🏼']","[5, 5, 4]",3,2024-01-07 20:34:25.537513,17:34:39
94,ChIJqVBfj0FRqEcRuCwEQ9rYQgg,Dunkin' Donuts,Long-running chain serving signature breakfast items & a variety of coffee drinks.,2.0,"Potsdamer Straße 2, Berlin",52.50961280000001,13.374106,3.1,"Monday: 8:00 AM – 11:00 PM, Tuesday: 8:00 AM – 11:00 PM, Wednesday: 8:00 AM – 11:00 PM, Thursday: 8:00 AM – 11:00 PM, Friday: 8:00 AM – 11:00 PM, Saturday: 8:00 AM – 11:00 PM, Sunday: 8:00 AM – 11:00 PM",733,"['First time the Boston cream disappoints... First I noticed the lighter yellow color which is maybe normal but the taste was not yummy as it used to, I did not feel at all the vanilla...', ""Be aware not to get scammed there by the cashier!!\n\nI bought one bottle of water and one Cola, the cashier charged me 7.5€ cash, didn't even type it in the system or give a receipt.. I told her that it's sounds strange and too expensive while she said thats the price..\n\nI passed there another time when someone else was on shift, out of curiosity - purchased something again, the other cashier typed that into the system, the price became much lower!!\n\nBe aware with some ppl that work there and take advantage on you."", 'Tremendously rude woman at the front desk. Literally texting and not bothering to look up from her phone. I tried to give benefit of the doubt maybe it is was a language barrier I asked in German if she spoke English and she said “yea a little” and kept in her phone:..']","[3, 1, 1]",5,2024-07-13 20:34:25.537519,11:04:33
94,ChIJxRTf9XVRqEcRCxucBPMObVo,Güllü Lahmacun,Humble counter-service operation dispensing informal Turkish bites like gözleme & manti.,1.0,"Perleberger Straße 56, Berlin",52.53203,13.35019,4.4,"Monday: 9:00 AM – 2:00 AM, Tuesday: 9:00 AM – 2:00 AM, Wednesday: 9:00 AM – 2:00 AM, Thursday: 9:00 AM – 2:00 AM, Friday: 9:00 AM – 2:00 AM, Saturday: 12:00 PM – 2:00 AM, Sunday: 12:00 PM – 12:00 AM",593,"[""Simple place, serving great and very cheap freshly cooked food. We just had a spinach and cheese gozleme and a drink, sitting outside in the evening, all of which was really pleasant. It was quiet when we arrived but by the time that we left,  all 4 outdoor tables were full. It's a popular place! There is indoor seating too.\nNo alcohol is served here and because of street construction works that are going on in the daytime, it was very quiet and peaceful at 9pm on a Saturday evening.\nThe main chef speaks English too which helped us\nLike so many other  places in Berlin, it's a cash only place."", 'First time trying manti and surprisingly taste so good. The yoghurt sauce was not overpowering, overall everything combined very well. Definitely will come back. They also sell the manti for you to cook at home', 'Excellent manti (had the classic) gozleme (had with chilli and cheese) and borek and great prices. Yes,  I actually ate all of this, alone. That’s how delish it all was. You can see the women in the back room rolling out the dough and making the manti from scratch.']","[5, 5, 5]",1,2024-08-16 20:34:25.537522,14:21:04
95,ChIJS2HCGKpPqEcRIVf3TrCPbOw,Hindi,"Spicy meat & veg curries, plus grills & rice dishes in a chic venue with exposed brick walls.",1.0,"Plesser Straße 6, Berlin-Bezirk Treptow-Köpenick",52.4892158,13.4514827,4.4,"Monday: 11:30 AM – 11:00 PM, Tuesday: 11:30 AM – 11:00 PM, Wednesday: 11:30 AM – 11:00 PM, Thursday: 11:30 AM – 11:00 PM, Friday: 11:30 AM – 11:00 PM, Saturday: 11:30 AM – 11:00 PM, Sunday: 12:00 – 11:00 PM",858,"['Server was super nice. You get a free chip thing and sauces which I love. Food was good although I’ve had better. I wish there was a bit more chicken in the chicken korma. Street is quiet and they have plenty of outdoor seating. Would definitely go back!', ""This restaurant is amazing! Great prices for amazing food! When I came to them, it turned out that they serve lunch of the day and it's 7.50-7.90 for a full meal with soup. I was scared about the high prices in Berlin, but it's not true. I got a great, delicious soup, main meat dish, delicious, tender chicken, basmati rice and naan. After 8 hours without food, I was immensely happy. By the way, if I'm not mistaken, all the neighborhood restaurants offer a more expensive lunch. Thank you so much for that lunch!"", 'Really good food at an amazing price.\n\nGood quality Indian curry served in nice surroundings. The menu has lots of options for those wanting meat, fish or vegetables.\n\nThey sell cocktails, milkshakes and have beer on draught.\n\nWe had four main courses with rice,  naan bread and dessert... And a few beers. And we spent less than 100€. We all left feeling full.\n\nThere is plenty of parking across the street.']","[5, 5, 4]",3,2024-08-17 20:34:25.537533,18:22:21
95,ChIJVbeTaTFaqEcRkmJxOHe4rrA,Tomasa,"Modern 2-story eatery in a villa with a modern German menu, courtyard tables, stove & bar area.",2.0,"Kreuzbergstraße 62, Berlin-Bezirk Friedrichshain-Kreuzberg",52.4894688,13.3802681,4.4,"Monday: 9:00 AM – 11:00 PM, Tuesday: 9:00 AM – 11:00 PM, Wednesday: 9:00 AM – 11:00 PM, Thursday: 9:00 AM – 11:00 PM, Friday: 9:00 AM – 11:00 PM, Saturday: 9:00 AM – 11:00 PM, Sunday: 9:00 AM – 11:00 PM",2193,"['1) 👍It is the best place to have a dinner with your small kid\n2) 👍foods are delicious\n3) 👍people are friendly\n4) 👍nice decorations and atmosphere\n5) 👍many parking spots in front of the building\n\n6) 👎serving time is little bit long. We were able to start eating 45 minutes after we sit our table.', 'Nice venue and outside area. Great staff. But the food is comparable to airport food: Supermarket bought smoked salmon, bland scrambled eggs, mediocore sausages, and really bad coffee.', 'Fancy breakfasts for really decent prices.\nThe places is very charming, historical building with many types of seating, two floors inside the building and many outside seating in many different corners and terraces.\nWe were 4, had 4 meals and drinks (see photos), bill was 62 EUR (not including tip).']","[5, 2, 4]",4,2024-03-23 20:34:25.537524,23:59:37
95,ChIJcV4RfQFSqEcRAH6ehsDH0BI,Villa Rodizio,"High-ceilinged, art nouveau venue combining churrascaria, Mexican cantina & Argentine steakhouse.",2.0,"Milastraße 2, Berlin-Bezirk Pankow",52.54546579999999,13.4114636,4.4,"Monday: Closed, Tuesday: 6:00 – 11:00 PM, Wednesday: 6:00 – 11:00 PM, Thursday: 6:00 – 11:00 PM, Friday: 5:00 – 11:00 PM, Saturday: 5:00 – 11:00 PM, Sunday: 4:00 – 10:00 PM",5602,"[""Enjoyable Rodizio style restaurant on the outskirts of town. They are very happy to please you. I had a tough piece of beef, which was inedible and they couldn't do enough to put it right! Basic but satisfactory salad bar, excellent service. I would happily visit again."", 'What a great experience! A ten course meat feast sounds impossible,  but the way it is done is really good. They bring the skewers of the different meats straight from the spit and carve off washer you want at the table. There is good variety,  and buffet vegetables and salad to go with it. Make sure you are hungry when you go! The service we got from Angelo was excellent. Friendly and helpful. Highly recommend', 'Great food, huge variety at the buffet. Meat has never stopped for a minute. Food was delicious, service was friendly and proficient. We had a great time!']","[4, 5, 5]",1,2024-05-25 20:34:25.537530,20:39:41
95,ChIJww-hU8lPqEcRgBxIEUk7yKk,Tangs Kantine,Dim sum & classic Szechuan & Shanghai cuisine served in a modest eatery with a sidewalk terrace.,2.0,"Dieffenbachstraße 18, Berlin-Bezirk Friedrichshain-Kreuzberg",52.4924846,13.4162999,4.1,"Monday: 12:00 – 11:00 PM, Tuesday: 12:00 – 11:00 PM, Wednesday: 12:00 – 11:00 PM, Thursday: 12:00 – 11:00 PM, Friday: 12:00 – 11:00 PM, Saturday: 12:00 – 11:00 PM, Sunday: 12:00 – 11:00 PM",534,"['Tasty authentic food. I ate dimsams, a small portion of wonton soup and cucumber salad (be careful, it is really spicy. I ll be glad to return here. Any smell of cooking in the restaurant, by the way.', 'It gets really busy during lunch time, cash payment only. Food was tasty, love their fluffy white rice!', 'Had imagined it’s a good authentic Chinese place. Maybe it is, if we go back and try some more selections. But overall, it was pretty underwhelming.\n\nSeating outdoors is possible and we got the wok tips (fried dumplings) and the Shanghai Ente and Ente im Glück. Neither of them are that great, the dumplings were fine, nothing spectacular.\n\nStarters came out pretty quick, but food took a pretty long time to come out. So as mentioned earlier, give it a shot but it wouldn’t be on my list of recommendations. An average place for me.']","[5, 4, 2]",4,2024-07-18 20:34:25.537527,18:31:22
96,ChIJGSJvPNpRqEcRjAIb8bWgqKU,Brasserie Am Gendarmenmarkt,"Elegant restaurant with wood paneling, murals & brass lamps, serving modern European dishes.",3.0,"Taubenstraße 30, Berlin",52.5134791,13.3940216,4.4,"Monday: 12:00 – 11:00 PM, Tuesday: 12:00 – 11:00 PM, Wednesday: 12:00 – 11:00 PM, Thursday: 12:00 – 11:00 PM, Friday: 12:00 – 11:00 PM, Saturday: 5:00 – 11:00 PM, Sunday: Closed",888,"[""We had a lovely time here. Everything was really perfect from start to finish. Especially the super attentive service and then obviously the food.\nThe Bouillabaisse is incredible. The depth of flavor while having a big selection of seafood in it was amazing. But also the tartar and the creme brulee were superb.\n\nI'll definitely come back for a nice occasion as this restaurant definitely hits the mark :)"", 'We really loved our dinner there tonight, as the food and atmosphere were really good. Our server was very nice but not really attentive after serving us our main course. She completely disappeared and never checked bag on us for over half an hour.\n\nMy wife had the seafood bouillabaise, which was delicious, and I went more traditional with the blood sausage, which I thought was spectacular! We loved our meal tonight, but the service was very cold and and fell flat as the meal went on.', ""The Brasserie am Gendarmenmarkt in Berlin offers a delightful culinary experience, seamlessly blending traditional flavors with modern flair. The pumpkin soup, a standout starter, impresses with its creamy texture and a harmonious blend of spices, providing a comforting yet sophisticated taste. The beef  stew, the highlight of the meal, is a masterful display of culinary artistry. Tender, succulent pieces of veal are simmered to perfection, enveloped in a rich, flavorful sauce that complements the meat's natural flavors. Accompanied by a fresh, crisp side salad, the meal achieves a satisfying balance. The brasserie's ambiance, characterized by elegance and a warm, welcoming atmosphere, enhances the dining experience, making it a must-visit destination for both locals and tourists seeking authentic, high-quality German cuisine in Berlin.""]","[5, 4, 5]",2,2023-12-10 20:34:25.537542,16:33:08
96,ChIJM6GRaCZOqEcRncSU9y1CNlM,Shezan,"Spicy curries & biryanis at a canalside restaurant with an annex on a richly decorated, moored boat.",2.0,"Neue Roßstraße 13, Berlin",52.5121841,13.4082341,4.3,"Monday: 11:30 AM – 10:30 PM, Tuesday: 11:30 AM – 10:30 PM, Wednesday: 11:30 AM – 10:30 PM, Thursday: 11:30 AM – 10:30 PM, Friday: 11:30 AM – 10:30 PM, Saturday: 11:30 AM – 10:30 PM, Sunday: 11:30 AM – 10:30 PM",1385,"['This is my first review in Berlin German and what a success it was..staff so friendly and helpful they made a chicken dansak curry for me that is not on the menu.the food was outstanding and good size portions,I highly recommend this Indian restaurant if your out and about in Berlin….', 'Really cool restaurant with amazing decorations, styles and atmosphere. The location is unique with possibility to sit directly beside the river. The food portions are big enough and reflect the prices. They provide special meals during business lunch hours (11:00 - 16:00) from Monday to Friday with only 8,90€. The food is very delicious and tasty. The restaurant is very chick and elegant. Staff are very nice and friendly and also English speaking. Highly recommended.', 'We visited this place today on a rainy evening for dinner and truth be told, we were pretty satisfied with the food. Though it was a bit confusing from the menu as the dish descriptions are not appetizing, the taste was okay.\n\nWe started with mango Lassi which was a little bland. Then our main course dishes were Chicken Mughlai and Mutton bhuna with Basmati Rice. Both tasted good. Nothing overwhelming but good. Obviously the preparations were not authentic.\n\nWe finished off with Elaichi milk tea which was okay but also lacked depth of flavor. The liquor was also pretty light.\n\nTo sum it up, room for improvement is everywhere.']","[5, 5, 4]",5,2023-11-01 20:34:25.537548,21:12:37
96,ChIJV4_rtsRRqEcRIKoaNDZ0VnQ,Cookies Cream,Innovative plant-based dishes like seaweed caviar at a renowned venue accessed via an alleyway.,4.0,"Behrenstraße 55, Berlin",52.51562,13.3876966,4.5,"Monday: Closed, Tuesday: 6:30 – 11:00 PM, Wednesday: 6:30 – 11:00 PM, Thursday: 6:30 – 11:00 PM, Friday: 5:00 – 11:00 PM, Saturday: 5:00 – 11:00 PM, Sunday: Closed",1217,"['Ordered the 7 courses. Overall an incredible vegetarian culinary experience. Each dish was creative/novel, a unique menu filled with combinations that surprised me.\n\nA interesting juxtaposition between the casual atmosphere and the Michelin starred fine dining experience. Eccentric decor. Service was impeccable.\n\n7 courses was 140 euros. Was able to get 15% off by booking online a couple days ahead of time.', ""Visiting this restaurant is an adventure in itself. The location is truly unique and getting there is an experience in its own right. The restaurant is situated in a remote area, and the journey to reach it takes you through a scenic route that sets the perfect mood for a culinary journey. Upon arrival, we were warmly greeted by Martha, who provided us with exceptionally friendly and professional service throughout the evening. Her attention to detail and warm smile immediately made us feel at home. Every dish served was a true culinary masterpiece. It's evident that great care and thought goes into both the presentation and flavor of the dishes. The creations on our plates were not only visually appealing but also a delight for the taste buds. While the restaurant offers carefully selected paired drinks with each course, I found this personal touch not essential. The dishes themselves were so exquisite that the non-alcoholic beverages, while tasty on their own, didn't add significant value to the experience. The flavors of the dishes stood well on their own without this additional pairing. Overall, it was an evening to remember, and I look forward to experiencing this culinary adventure again soon. This restaurant is definitely worth revisiting! Sofie - Belgium"", 'I had a wonderful time. The staff was really friendly and helpful, each dish was more beautiful than the other - as well as delicious - and the wine selection is on point. Plan to take your time and enjoy the experience!']","[5, 5, 5]",5,2024-03-07 20:34:25.537545,23:56:27
96,ChIJVfEmINtRqEcRsch0pslaanQ,Borchardt,"Genteel, historic restaurant with a terrace preparing local staples & desserts, plus wine.",3.0,"Französische Straße 47, Berlin",52.5150087,13.3904324,4.0,"Monday: 11:30 AM – 12:00 AM, Tuesday: 11:30 AM – 12:00 AM, Wednesday: 11:30 AM – 12:00 AM, Thursday: 11:30 AM – 12:00 AM, Friday: 11:30 AM – 12:00 AM, Saturday: 11:30 AM – 12:00 AM, Sunday: 11:30 AM – 12:00 AM",3272,"[""A restaurant where you can enjoy German cuisine.\nThe atmosphere in the back garden was nice and open, but it felt a bit cramped due to the number of tables.\nThe waiter was very friendly, and I didn't experience any of the negative impressions mentioned in other reviews.\nThe food was tasty, but not exceptionally delicious considering the price."", 'A classic - the schnitzel was so great. Will definitely be back when in Berlin. We also tried the steak tartar and it was excellent!', 'The best place to try the Wiener Schnitzel. The portions were massive, you can share 1 for 2 people. I liked the veal, potato salad and the cranberry sauce. Passion martini was also good. The restaurant has a nice ambiance but tables are too close to each other and it can get loud sometimes.']","[4, 5, 5]",3,2024-05-27 20:34:25.537536,12:47:31
96,ChIJzZAcl5ZRqEcRqmhSDnABO2o,Burger King,"Well-known fast-food chain serving grilled burgers, fries & shakes, plus breakfast.",2.0,"Berlin Hauptbahnhof, Europaplatz 1, Berlin",52.5249111,13.369492,2.1,"Monday: 9:00 AM – 10:00 PM, Tuesday: 9:00 AM – 10:00 PM, Wednesday: 9:00 AM – 10:00 PM, Thursday: 9:00 AM – 10:00 PM, Friday: 9:00 AM – 10:00 PM, Saturday: 9:00 AM – 10:00 PM, Sunday: 9:00 AM – 10:00 PM",756,"['ordered big king teriyaki beef, the burger is super dry, no sauce.\nthe staffs are however nice.\nyou cannot use the mobile app coupon here, no store number for the burger king feedback', ""Should I say that the food in the photo and the real food are very different, I don't demand that they be exactly the same but it shouldn't be that different"", 'This is probably one of the worst fast food I have ever been.  The management, at some level, really needs to step up and do some serious quality check on the products.  The fries were freezing cold, they have been sitting there for hours.  The burger, see the picture, was assembled rapidly without even making sure the cheese would melt.']","[2, 2, 1]",3,2024-06-25 20:34:25.537539,22:27:01
97,ChIJbfFqfS9OqEcRHVR6l-CgWvw,Agora Restaurant,"Warm, spacious eatery serving an array of Turkish, Arabian & Greek dishes, with wine & beer.",2.0,"Annenstraße 13, Berlin",52.5095345,13.4120648,4.4,"Monday: Closed, Tuesday: 2:00 PM – 12:00 AM, Wednesday: 2:00 PM – 12:00 AM, Thursday: 2:00 PM – 12:00 AM, Friday: 2:00 PM – 12:00 AM, Saturday: 2:00 PM – 12:00 AM, Sunday: 2:00 PM – 12:00 AM",776,"['super spacious restaurant located in a residential area. loved the atmosphere of families dining together, kids running around and the aroma of food from the kitchen.\n\nwe got the meat platter to share and ordered Tzatziki to cut the meatiness with acid :)', 'Great Turkish restaurant with a wide menu and very good flavours. Friendly service too!', 'Exceptional food, amazing service, very good atmosphere']","[3, 5, 5]",4,2024-01-01 20:34:25.537551,23:09:20
98,ChIJF_IJEMlRqEcRstXKnn9KHyI,Schiller Deli,"Espresso, sandwiches & baked sweet treats in a relaxed venue with big windows & outdoor tables.",2.0,"Inge Beisheim Platz 2, Berlin",52.5106601,13.3754981,4.5,"Monday: 7:30 AM – 6:00 PM, Tuesday: 7:30 AM – 6:00 PM, Wednesday: 7:30 AM – 6:00 PM, Thursday: 7:30 AM – 6:00 PM, Friday: 7:30 AM – 6:00 PM, Saturday: 8:30 AM – 5:00 PM, Sunday: Closed",376,"['Very good coffee shop for a quick breakfast. They also have a modest / small / and overall expensive selection of homemade sandwiches', 'Really cozy little cafe that serves sweet and savory pastries and sandwiches, as well as some takeout items like salads and soups. The service staff were super efficient as well.', 'This is the cutest Deli in this part of the city.\n\nFood prices are also highly reasonable. Tastes incredible, and they have a wide selection to choose from. Cold salads, sandwiches, focaccia, cakes, cookies, you name it.\n\nService is quick. Place is cute (but small) so it might be harder to find a spot to dine-in during peak lunch hours.\n\nOverall: recommended.']","[4, 5, 5]",4,2023-11-02 20:34:25.537554,19:32:37
98,ChIJJ00nzjFQqEcRLHQ4KOTDKic,Tor Eins,"Breakfast, brunch & afternoon snacks at a chic, colourful cafe with a terrace overlooking the park.",2.0,"Möckernstraße 26, Berlin-Bezirk Friedrichshain-Kreuzberg",52.49527339999999,13.3774449,3.8,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",587,"['Great spot for a quick coffee stop to bathe in the sun and enjoy the park. Service is a bit slow but overall the atmosphere is really nice and lively. Recommend since their terrace is quite spacious and the cafes windows open up to the outside.', 'Unbelievably bad service and we understand now the 3.8 rating on google. one of the best locations in the park but they destroy it with the worst service ever. not only did we wait for over 20 min to get a bottle of water and wrong and missing lemonades, no the best was when the manager did not accept our feedback but started to argue with us! I would suggest to the owner to change staff and attitude if they want to survive or even maximize this wonderful potential.', 'Great place well situated in the middle of Friedrichshain. Great staff !! Arianna and Ornella are great workers with good customer-care that deserve a lot more than being interrupted during my food-questioning… sadly this broke my interaction with the food seriousness of the restaurant and had to call them multiple times. Other than that I can only recommend their pizzas. Fast service and great quality. A bit on the expensive side in Berlin in that location. There’s also the possibility to have vegetarian alternatives. Communication should be at best, woman based service that need to be able to communicate without interference (being called back after 10secs by other staff members) would be the only point to get better! I’ll definitely come back !']","[4, 1, 5]",3,2024-04-13 20:34:25.537557,16:02:52
